name,total_review_count,total_expected_profit
PewDiePie's Tuber Simulator,1590317,508000
Geometry Dash Lite,6552010,478000
Domino's Pizza USA,1291559,478000
"Egg, Inc.",659234,478000
Fernanfloo,529481,478000
The Guardian,256168,478000
ASOS,191548,478000
ASOS,191523,478000
Cytus,549657,468100
WhatsApp Messenger,69406905,460000
WhatsApp Messenger,69397261,460000
Instagram,68739004,460000
Instagram,68738871,460000
Instagram,68671475,460000
Clash of Clans,47024693,460000
Clash of Clans,47022528,460000
Clash of Clans,47012252,460000
Subway Surfers,28431462,460000
Subway Surfers,28430204,460000
Subway Surfers,28429303,460000
Subway Surfers,28428374,460000
Subway Surfers,28417813,460000
Clash Royale,23403656,460000
Clash Royale,23401696,460000
Clash Royale,23400429,460000
Clash Royale,23392201,460000
Candy Crush Saga,23391982,460000
Candy Crush Saga,23391510,460000
Candy Crush Saga,23390250,460000
Candy Crush Saga,23388471,460000
Candy Crush Saga,23381249,460000
My Talking Tom,15016328,460000
My Talking Tom,15015082,460000
My Talking Tom,15009095,460000
Shadow Fight 2,11081056,460000
Shadow Fight 2,11078268,460000
Hay Day,10620530,460000
Pou,10489801,460000
Pou,10489117,460000
Pou,10489091,460000
Pou,10486924,460000
My Talking Angela,9937916,460000
My Talking Angela,9936457,460000
My Talking Angela,9936378,460000
My Talking Angela,9930918,460000
Hill Climb Racing,9032030,460000
Hill Climb Racing,9032001,460000
Hill Climb Racing,9031770,460000
Hill Climb Racing,9029634,460000
Asphalt 8: Airborne,8578282,460000
Temple Run 2,8414365,460000
Temple Run 2,8414362,460000
Temple Run 2,8414148,460000
Temple Run 2,8413820,460000
Temple Run 2,8411353,460000
Farm Heroes Saga,7803225,460000
Farm Heroes Saga,7801994,460000
Farm Heroes Saga,7801986,460000
Farm Heroes Saga,7801850,460000
Farm Heroes Saga,7801709,460000
PicsArt Photo Studio: Collage Maker & Pic Editor,7623637,460000
PicsArt Photo Studio: Collage Maker & Pic Editor,7619177,460000
Trivia Crack,6821242,460000
Wish - Shopping Made Fun,6354041,460000
Wish - Shopping Made Fun,6352999,460000
Wish - Shopping Made Fun,6352958,460000
Wish - Shopping Made Fun,6342699,460000
Candy Crush Soda Saga,6332489,460000
Candy Crush Soda Saga,6332274,460000
Candy Crush Soda Saga,6331957,460000
Hungry Shark Evolution,6158411,460000
Hungry Shark Evolution,6158118,460000
Hungry Shark Evolution,6155326,460000
Boom Beach,5833582,460000
Temple Run,5724979,460000
Score! Hero,5505071,460000
Score! Hero,5504070,460000
Fruit Ninja®,5418473,460000
Traffic Racer,5410239,460000
Traffic Racer,5410097,460000
Pinterest,5367065,460000
Pinterest,5362560,460000
Jetpack Joyride,5043810,460000
Jetpack Joyride,5043086,460000
Zombie Tsunami,4952762,460000
Zombie Tsunami,4952720,460000
Zombie Tsunami,4952433,460000
Zombie Tsunami,4952128,460000
Zombie Tsunami,4950087,460000
ROBLOX,4634511,460000
ROBLOX,4634476,460000
ROBLOX,4633531,460000
ROBLOX,4633503,460000
ROBLOX,4632412,460000
ROBLOX,4631009,460000
ROBLOX,4630967,460000
ROBLOX,4627028,460000
Township,4532118,460000
SimCity BuildIt,4416925,460000
Smash Hit,4273951,460000
Sonic Dash,4196954,460000
Sonic Dash,4195855,460000
Bible,3426615,460000
Need for Speed™ No Limits,3379298,460000
Cooking Fever,3305973,460000
Cooking Fever,3305662,460000
War Robots,3170373,460000
MORTAL KOMBAT X,3154364,460000
Injustice: Gods Among Us,3053409,460000
Fallout Shelter,2921319,460000
Fallout Shelter,2918538,460000
Hill Climb Racing 2,2784499,460000
Hill Climb Racing 2,2784264,460000
Angry Birds Rio,2781523,460000
Angry Birds Rio,2781465,460000
Angry Birds Rio,2781369,460000
Angry Birds Rio,2781171,460000
Angry Birds Epic RPG,2719285,460000
MARVEL Contest of Champions,2702514,460000
MARVEL Contest of Champions,2701662,460000
MARVEL Future Fight,2374948,460000
Fishdom,2197797,460000
Fishdom,2197147,460000
Summoners War,2182676,460000
Swamp Attack,2136203,460000
Swamp Attack,2136186,460000
Microsoft Word,2132125,460000
Microsoft Word,2132124,460000
Microsoft Word,2126743,460000
Episode - Choose Your Story,1998284,460000
Episode - Choose Your Story,1996964,460000
Toy Blast,1965404,460000
Toy Blast,1965072,460000
Real Basketball,1803317,460000
Call of Duty®: Heroes,1783562,460000
Geometry Dash Meltdown,1708599,460000
Flow Free,1669482,460000
Flow Free,1669463,460000
Flow Free,1669414,460000
Flow Free,1669150,460000
My Horse,1627195,460000
Frozen Free Fall,1625139,460000
Frozen Free Fall,1624797,460000
Frozen Free Fall,1624790,460000
Star Wars™: Galaxy of Heroes,1583958,460000
Photo Editor by Aviary,1530233,460000
Photo Editor by Aviary,1530223,460000
Doodle Jump,1478832,460000
Red Ball 4,1442265,460000
Yahoo Weather,1424640,460000
Chase Mobile,1408871,460000
The Sims™ FreePlay,1378475,460000
The Sims™ FreePlay,1378383,460000
Hungry Shark World,1267074,460000
Hungry Shark World,1266912,460000
Angry Birds Star Wars,1252193,460000
Bad Piggies,1195218,460000
Rolling Sky,1147882,460000
Microsoft Excel,1104046,460000
Microsoft Excel,1103921,460000
Zombie Catchers,1007601,460000
Zombie Catchers,1007528,460000
Zombie Catchers,1007468,460000
Zombie Catchers,1007391,460000
Zombie Catchers,1007296,460000
Zombie Catchers,1005963,460000
Solitaire,933313,460000
Google Docs,880240,460000
Google Docs,880233,460000
Choices: Stories You Play,841036,460000
Choices: Stories You Play,840853,460000
Plants vs. Zombies™ 2,835026,460000
Solitaire,833319,460000
PES CLUB MANAGER,786241,460000
Bad Piggies HD,783985,460000
FINAL FANTASY BRAVE EXVIUS,773871,460000
Geometry Dash World,765742,460000
Geometry Dash World,764952,460000
Starbucks,759352,460000
Starbucks,759233,460000
Talking Tom Bubble Shooter,689795,460000
Solitaire,679740,460000
Inside Out Thought Bubbles,645279,460000
Bullet Force,643448,460000
Xbox,628846,460000
Design Home,563229,460000
Disney Crossy Road,552659,460000
Hot Wheels: Race Off,523795,460000
Hot Wheels: Race Off,523750,460000
Google Sheets,521001,460000
Google Sheets,520999,460000
Microsoft OneNote,520281,460000
Microsoft OneNote,520278,460000
Microsoft OneNote,520276,460000
Real Racing 3,518937,460000
Real Racing 3,518867,460000
YouTube Kids,499273,460000
YouTube Kids,499254,460000
YouTube Kids,498649,460000
YouTube Kids,498411,460000
Nyan Cat: Lost In Space,447710,460000
Dude Perfect 2,430009,460000
Dude Perfect 2,429786,460000
Hitman Sniper,416744,460000
Plants vs. Zombies™ Heroes,395720,460000
Plants vs. Zombies™ Heroes,395550,460000
Animal Jam - Play Wild!,388960,460000
Animal Jam - Play Wild!,388724,460000
Bejeweled Classic,386360,460000
The CW,385577,460000
The CW,385518,460000
GroupMe,359021,460000
Discord - Chat for Gamers,314499,460000
Angry Birds Blast,277993,460000
GMX Mail,258658,460000
Narcos: Cartel Wars,249287,460000
WGT Golf Game by Topgolf,201368,460000
Verizon Cloud,192114,460000
ClassDojo,183990,460000
ClassDojo,183989,460000
ClassDojo,183976,460000
Pineapple Pen,163694,460000
Gear.Club - True Racing,143451,460000
Star Chart,142290,460000
DoorDash - Food Delivery,130451,460000
Super Jabber Jump,86494,460000
Army of Heroes,86250,460000
Seven - 7 Minute Workout Training Challenge,82379,460000
Photo Editor-,77166,460000
Photo Editor-,77165,460000
OK K.O.! Lakewood Plaza Turbo,77038,460000
Trello,75306,460000
Wishbone - Compare Anything,72218,460000
Adobe Illustrator Draw,68981,460000
Afterlight,64950,460000
Smashy Road: Arena,48765,460000
Regal Cinemas,45989,460000
The Washington Post Classic,41730,460000
Fuel Rewards® program,34682,460000
PAC-MAN Pop,25877,460000
Dude Perfect,9860,460000
H*nest Meditation,200,458200
Earn to Die 2,1330341,450100
Earn to Die 2,1330337,450100
Fruit Ninja Classic,783984,450100
Dragon Hills,359881,450100
Where's My Water?,320396,440200
AJ Jump: Animal Jam Kangaroos!,3809,440200
Toca Kitchen 2,1016704,440100
Toca Kitchen 2,1016680,440100
Toca Kitchen 2,1015323,440100
Vikings: an Archer's Journey,10350,440100
WeChat,5422215,430000
WeChat,5422030,430000
WeChat,5421917,430000
Agar.io,3993313,430000
Angry Birds 2,3992693,430000
Agar.io,3992128,430000
Angry Birds 2,3990856,430000
Tumblr,3289619,430000
Tumblr,3289618,430000
Tumblr,3288179,430000
Kik,2712101,430000
Dubsmash,1992020,430000
NBA LIVE Mobile Basketball,1731421,430000
Candy Crush Jelly Saga,1333014,430000
Candy Crush Jelly Saga,1332885,430000
aa,1045263,430000
The Simpsons™: Tapped Out,911496,430000
Snapseed,831792,430000
WWE,744417,430000
WWE,744377,430000
Indeed Job Search,713411,430000
Talking Ginger 2,711286,430000
Microsoft PowerPoint,629737,430000
Microsoft PowerPoint,629735,430000
Puffin Web Browser,553338,430000
Puffin Web Browser,553066,430000
Fandango Movies - Times + Tickets,535534,430000
Farming Simulator 14,534519,430000
Farming Simulator 14,534469,430000
T-Mobile,502607,430000
Deck Heroes: Legacy,466989,430000
Airbnb,381862,430000
Airbnb,381705,430000
Best Buy,266540,430000
My Emma :),254251,430000
WEB.DE Mail,226709,430000
Shopkins World!,172656,430000
USAA Mobile,120943,430000
ADP Mobile Solutions,93509,430000
Bike Unchained,84174,430000
Angry Birds Space HD,83147,430000
Tiny Archers,81246,430000
Tomb of the Mask,63434,430000
Crazy Freekick,47916,430000
Mad Skills Motocross,41863,430000
Firefox Focus: The privacy browser,37458,430000
Firefox Focus: The privacy browser,37370,430000
Firefox Focus: The privacy browser,37357,430000
Amex Mobile,36150,430000
SONIC Drive-In,21018,430000
SONIC Drive-In,20959,430000
Endless Ducker,8832,430000
"sugar, sugar",1544,428000
Bloons TD 5,232164,420200
Five Nights at Freddy's,128193,420200
Five Nights at Freddy's 2,92026,420200
Threema,51306,420200
Five Nights at Freddy's 3,37732,420200
The Game of Life,20950,420200
The Game of Life,20919,420200
Pocket Yoga,6582,420200
Riptide GP: Renegade,4740,420200
Tsuro - The Game of the Path,2734,420200
"Alizay, pirate girl",211,420200
Alto's Adventure,523481,420100
Alto's Adventure,523064,420100
Can Knockdown 3,350638,420100
Hitman GO,92787,420100
Angry Birds Go!,3922171,412000
Hangouts,3455917,412000
Hangouts,3455868,412000
Hangouts,3455837,412000
Hangouts,3455653,412000
Google Street View,2131157,412000
Google Street View,2131139,412000
UNO ™ & Friends,1797468,412000
Dumb Ways to Die 2: The Games,1682953,412000
Tom Loves Angela,1113066,412000
Angry Birds Friends,853408,412000
Tom's Love Letters,733516,412000
LEGO® Juniors Create & Cruise,679355,412000
LEGO® Juniors Create & Cruise,678241,412000
DRAGON BALL Z DOKKAN BATTLE,655476,412000
Amazon Prime Video,455350,412000
WatchESPN,448544,412000
Fitbit,447913,412000
Bejeweled Blitz,443666,412000
diep.io,357280,412000
MARVEL Avengers Academy,321482,412000
King of Avalon: Dragon Warfare,309978,412000
Google Slides,254487,412000
Peggle Blast,177779,412000
Does not Commute,159753,412000
My Little Pony: Harmony Quest,150670,412000
My Little Pony: Harmony Quest,150560,412000
Cartoon Wars 3,138653,412000
NASCAR MOBILE,97285,412000
Google Classroom,75440,412000
Google Classroom,75435,412000
RISK: Global Domination,73776,412000
Driving Zone,52089,412000
Infinite Painter,36880,412000
Ao Oni2,21230,412000
Get 'Em,7944,412000
True Skate,140474,410200
Toca Life: City,34671,410200
Toca Life: City,34656,410200
My Talking Pet,15273,410200
Dr. Panda & Toto's Treehouse,3852,400200
Dr. Panda & Toto's Treehouse,3851,400200
Out There Chronicles - Ep. 1,1603,400200
Retro City Rampage DX,484,400200
Twitter,12021461,400000
Twitter,12012030,400000
Google Translate,5771879,400000
Google Translate,5768470,400000
Netflix,5765552,400000
Netflix,5765443,400000
Netflix,5765052,400000
Netflix,5762841,400000
slither.io,5343111,400000
slither.io,5342642,400000
slither.io,5342627,400000
slither.io,5341979,400000
slither.io,5339370,400000
Google Earth,2785283,400000
Google Earth,2784840,400000
Dropbox,1910888,400000
Dropbox,1910887,400000
Dropbox,1910422,400000
Speedtest by Ookla,1093810,400000
Boomerang from Instagram,931093,400000
VSCO,764289,400000
iFunny :),602101,400000
Ingress,394064,400000
TED,187743,400000
TED,187675,400000
Allrecipes Dinner Spinner,171230,400000
NBA,152000,400000
STARZ,97156,400000
Premier League - Official App,64573,400000
Premier League - Official App,64371,400000
Chick-fil-A,33674,400000
Chick-fil-A,33673,400000
Chick-fil-A,33596,400000
DRAGON QUEST,10078,390200
Dr. Panda Hospital,1463,390200
Facebook,81132982,382000
Facebook,81102884,382000
Tinder,2932815,382000
LinkedIn,1297223,382000
LinkedIn,1297195,382000
Mobile Strike,928327,382000
Just Dance Now,796593,382000
YouNow: Live Stream Video Chat,321951,382000
DIRECTV,316492,382000
Timehop,211120,382000
Edmodo,207411,382000
Edmodo,207255,382000
Nick,136559,382000
Nick,136546,382000
Nick,136516,382000
Citi Mobile®,127128,382000
DB Navigator,120197,382000
USA TODAY,110983,382000
NBC News,95901,382000
"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",92249,382000
NHL,84489,382000
Geocaching®,75427,382000
PBS KIDS Video,44865,382000
PBS KIDS Video,44863,382000
Kids A-Z,29313,382000
F-Sim Space Shuttle,11830,380200
Battleheart Legacy,10796,380200
Toca Builders,8430,380200
Sago Mini Babies,323,380200
Storm Shield,4516,380100
Dr. Panda Supermarket,1699,372200
Dr. Panda Farm,293,372200
Farming Simulator 16,35449,370200
Uber Driver,1258019,370000
Wells Fargo Mobile,293783,370000
Wells Fargo Mobile,293770,370000
Whataburger,5290,370000
The EO Bar,663,358200
Pokémon GO,10682552,352000
Pokémon GO,10678911,352000
Uber,4977886,352000
Uber,4971332,352000
PAC-MAN,1194789,352000
PAC-MAN,1194258,352000
Messenger,419491,352000
Redbox,175269,352000
Mad Libs,126015,352000
Epson iPrint,111007,352000
Southwest Airlines,55333,352000
Sky News,30405,352000
Thomas & Friends: Race On!,29408,352000
NBA JAM by EA SPORTS™,78092,350200
Don't Starve: Pocket Edition,21730,350200
Paprika Recipe Manager,3023,350200
"Please, Don't Touch Anything",2150,350200
LEGO® Friends,1254,350200
Google Play Movies & TV,907579,334000
myAT&T,189354,334000
myAT&T,189323,334000
H&M,42628,334000
H&M,42604,334000
Fly Delta,35654,334000
Assassin's Creed Identity,46046,332200
LEGO Batman: DC Super Heroes,10274,332200
RollerCoaster Tycoon® Classic,12589,330200
Puffin Browser Pro,25812,322200
Snapchat,17339257,322000
Snapchat,17338692,322000
Snapchat,17338610,322000
Snapchat,17324071,322000
NFL,487114,322000
NFL,487112,322000
Battlefield™ Companion,264596,322000
T-Mobile Tuesdays,56357,322000
MTV,41266,322000
BET NOW - Watch Shows,15774,322000
SHOWTIME,13612,322000
My Movies Pro - Movie & TV Collection Library,7786,320200
Grand Theft Auto: San Andreas,381495,310200
U by BB&T,17390,310000
Super Mario Run,1309854,304000
United Airlines,36195,304000
I am Bread,2024,302200
Don't Starve: Shipwrecked,1963,302200
NCAA Sports,4908,292000
NBC Sports,125614,286000
AirWatch Agent,22123,286000
My College Bookstore,886,286000
McDonald's,149696,274000
McDonald's,149373,274000
myChevrolet,7830,274000
Peppa Pig: Party Time,61,272100
AMC,23948,256000
Baldur's Gate: Enhanced Edition,21555,250200
FINAL FANTASY V,17732,250200
SNCF,15757,244000
XCOM®: Enemy Within,16607,232200
Philips Hue,12005,226000
AnatomyMapp,103,152200
"Muscle Premium - Human Anatomy, Kinesiology, Bones",574,200
